Transaction_ID,SA_ID_Number,First_Name,Last_Name,Gender,DOB,Employment_Status,Annual_Income_ZAR,Monthly_Expenses_ZAR,Credit_Score,Loan_Amount_ZAR,Loan_Term_Months,Existing_Debt_ZAR,Province,Risk_Rating
360066fe,8702207385084,Bongani,de Klerk,Male,1987-02-20,Employed,216706.01,10846.47,731,464767,48,199.88,KwaZulu-Natal,Low
1d42f4ea,6603063148080,Busisiwe,Khoza,Female,1966-03-06,Student,122689.96,4205.61,641,91986,24,49685.27,Gauteng,Medium
3c98b0f7,0107268756083,Thabo,Erasmus,Male,2001-07-26,Unemployed,307674.1,13261.41,584,28357,60,125151.07,KwaZulu-Natal,Medium
8b85e69f,7012107142088,Dawid,Mokoena,Male,1970-12-10,Student,241686.88,10206.08,609,396501,60,19526.93,Free State,Medium
bbff56cc,8502135033083,Kabelo,Viljoen,Male,1985-02-13,Student,456565.19,26115.76,408,454609,24,143133.52,Mpumalanga,High
c276aca1,8802033076086,Mieke,Louw,Female,1988-02-03,Unemployed,552515.06,16454.11,513,92042,36,122318.18,Eastern Cape,Medium
2fd61ae2,9006256656085,Zolani,Gumede,Male,1990-06-25,Contractor,428360.38,10497.38,642,497609,48,89130.58,Mpumalanga,Medium
5492d55c,7108224498083,Mieke,Tau,Female,1971-08-22,Employed,801213.9,42265.53,337,183333,60,116298.36,North West,High
e1de3ffd,8209222400088,Zanele,Botha,Female,1982-09-22,Student,401533.91,19376.48,410,347617,60,27822.2,Mpumalanga,High
e6aaf5ec,6604129614082,Jabulani,Mokoena,Male,1966-04-12,Student,352159.02,20378.48,471,221821,48,115282.36,Western Cape,High
916c167d,6705257961081,Thabo,Ndlovu,Male,1967-05-25,Unemployed,702213.14,17083.76,582,210297,48,126857.9,KwaZulu-Natal,Medium
01a97d9b,6910235523080,Zolani,Pretorius,Male,1969-10-23,Student,290223.55,8732.33,543,499340,48,141064.93,Eastern Cape,Medium
978dda43,7706091585082,Mieke,Lekota,Female,1977-06-09,Unemployed,493917.0,17438.38,742,120449,24,117351.93,KwaZulu-Natal,Low
a1d8ae00,7404088797080,Siyabonga,Louw,Male,1974-04-08,Student,274530.79,15308.55,830,488697,12,130549.54,Eastern Cape,Low
1726ff4f,7107191634085,Zinhle,Venter,Female,1971-07-19,Employed,145284.37,4112.72,470,464594,36,105537.63,North West,High
7fc12c26,7912154265082,Mieke,Modise,Female,1979-12-15,Student,552752.15,27394.0,439,234942,36,112149.14,Western Cape,High
553eeda5,6101129877087,Thabo,Mabaso,Male,1961-01-12,Contractor,620988.6,16790.85,655,275898,12,46794.05,Free State,Medium
0ba614eb,7205178251088,Pieter,Pretorius,Male,1972-05-17,Contractor,177126.37,8702.95,421,371756,24,53757.93,Limpopo,High
a072bc18,8701213298087,Naledi,Gumede,Female,1987-01-21,Unemployed,151303.25,7165.65,737,258580,36,99525.86,Northern Cape,Low
226546ee,8301257454089,Tiaan,Mabaso,Male,1983-01-25,Contractor,381883.14,7368.55,368,185707,48,10504.04,Free State,High
54a78180,8901262039085,Amogelang,van Wyk,Female,1989-01-26,Employed,506710.54,24896.6,347,309096,12,74583.35,Free State,High
9d4519bd,8401142446089,Liezel,Viljoen,Female,1984-01-14,Contractor,391006.3,9114.14,482,172973,12,76340.01,Limpopo,High
e5d726c2,7010115269089,Sipho,Lekota,Male,1970-10-11,Unemployed,367436.58,20034.26,317,212453,36,54665.07,Mpumalanga,High
0c88ac58,7411248490088,Pieter,Khoza,Male,1974-11-24,Student,214554.99,4343.7,343,210513,48,72407.94,Mpumalanga,High
ef069d06,0005244003081,Zanele,Sebele,Female,2000-05-24,Unemployed,517208.36,22293.73,750,413173,24,126461.18,Eastern Cape,Low
97dc4d82,7708058043084,Andile,Dlamini,Male,1977-08-05,Student,197514.19,6157.47,518,440722,24,148168.72,KwaZulu-Natal,Medium
5ce90bdb,7710082737083,Zinhle,Cele,Female,1977-10-08,Unemployed,226369.24,8103.92,849,455687,60,44168.74,KwaZulu-Natal,Low
47a44e22,9202052073084,Naledi,Mabaso,Female,1992-02-05,Self-Employed,403962.18,16214.15,450,250788,60,99646.45,Western Cape,High
d94b37ae,8108157240081,Andile,Zwane,Male,1981-08-15,Contractor,712776.8,33230.3,588,308914,24,98017.51,Western Cape,Medium
3a00adfa,6407262951082,Anika,Modise,Female,1964-07-26,Unemployed,334379.6,16200.82,627,42844,24,83778.5,Free State,Medium
1385ff68,8501090783080,Liezel,Modise,Female,1985-01-09,Student,311458.22,12558.99,667,52096,24,15566.62,Northern Cape,Medium
872a5984,6106223241083,Anika,Viljoen,Female,1961-06-22,Contractor,521045.59,12991.94,682,229350,24,53101.88,Eastern Cape,Medium
c3125c5e,9510280703080,Lerato,Dlamini,Female,1995-10-28,Unemployed,262256.38,7200.2,301,345723,12,46066.14,Western Cape,High
ea376102,0210230105085,Zinhle,Zwane,Female,2002-10-23,Student,186708.68,8794.2,457,119427,60,40979.73,Eastern Cape,High
783049ab,6701256286087,Kabelo,Moyo,Male,1967-01-25,Contractor,417875.8,11325.14,782,76351,36,45929.51,North West,Low
d3acc4be,6512156082083,Siyabonga,Tau,Male,1965-12-15,Contractor,224644.95,9912.64,369,342577,36,67987.71,Mpumalanga,High
caf0ae19,0212075982082,Andile,Modise,Male,2002-12-07,Contractor,656503.06,17429.94,678,116648,12,100139.23,Eastern Cape,Medium
e08eae76,7408180899084,Mieke,Lekota,Female,1974-08-18,Self-Employed,631869.54,29844.47,497,172330,60,86015.71,Mpumalanga,High
2195ce89,6110278394085,Andile,Khoza,Male,1961-10-27,Employed,351401.01,6051.84,377,11407,60,36221.56,Mpumalanga,High
0212c269,8711278138082,Tiaan,Erasmus,Male,1987-11-27,Employed,513779.19,21214.94,672,179385,12,209.99,Gauteng,Medium
d796df23,7010205892081,Sipho,Ndlovu,Male,1970-10-20,Contractor,533542.35,16603.25,558,149585,60,138183.66,Free State,Medium
c5cc99d8,7402123985088,Liezel,Lekota,Female,1974-02-12,Unemployed,523383.74,15240.98,756,455708,24,5641.46,Northern Cape,Low
441ce30f,7804064000080,Mieke,Pretorius,Female,1978-04-06,Student,775724.67,39687.61,758,132251,24,6980.74,Northern Cape,Low
b28a6ef5,0501234577082,Puleng,Tau,Female,2005-01-23,Unemployed,315908.94,14966.92,496,247240,24,20671.35,Northern Cape,High
c4bcf257,9606049750080,Bongani,Viljoen,Male,1996-06-04,Unemployed,500202.45,26062.26,370,164311,12,60906.24,KwaZulu-Natal,High
88fb8ce6,6305068505083,Pieter,Mabaso,Male,1963-05-06,Unemployed,703080.9,19529.23,456,463505,24,45298.4,North West,High
dd35d466,9405253947081,Puleng,Mokoena,Female,1994-05-25,Employed,749867.73,35459.33,766,53600,12,91030.15,North West,Low
98765761,7505104000083,Lerato,de Klerk,Female,1975-05-10,Unemployed,604415.01,24197.45,798,150240,36,74953.06,Gauteng,Low
7fd8ee09,6212156638082,Thabo,Lekota,Male,1962-12-15,Student,399251.59,13719.66,385,388945,36,40992.01,Western Cape,High
2d5759d8,7302228733080,Kabelo,Botha,Male,1973-02-22,Contractor,322702.95,6324.54,534,453269,60,84465.85,Free State,Medium
81d9514e,9612101719084,Mieke,Ndlovu,Female,1996-12-10,Self-Employed,82257.88,1677.42,402,400762,36,40291.66,Free State,High
007e54b5,7710154199082,Buhle,Louw,Female,1977-10-15,Student,663505.81,20209.87,493,464271,24,48879.65,Mpumalanga,High
83fe1ba6,7303262872082,Keitumetse,Dlamini,Female,1973-03-26,Self-Employed,229676.32,4437.33,807,190598,48,12018.7,Eastern Cape,Low
43665086,9008012231086,Zinhle,Mofokeng,Female,1990-08-01,Contractor,472673.68,21327.14,378,174980,12,48773.17,Western Cape,High
1fd7ac0d,9602214719085,Amogelang,Louw,Female,1996-02-21,Unemployed,314456.14,16402.79,443,198154,12,133558.41,Western Cape,High
af6a0463,6610070892082,Lerato,Pretorius,Female,1966-10-07,Employed,582060.03,25879.41,629,302118,60,149037.79,Limpopo,Medium
2ac64ae3,8506067257085,Siyabonga,Mofokeng,Male,1985-06-06,Employed,351286.55,14582.54,448,261794,12,98125.03,KwaZulu-Natal,High
add0be29,7811128107085,Jabulani,Sebele,Male,1978-11-12,Contractor,282195.87,14329.42,477,463341,36,54435.1,Limpopo,High
f0ad0385,8211102445086,Zanele,Louw,Female,1982-11-10,Contractor,192269.51,10464.4,480,405742,48,79480.71,Eastern Cape,High
4b301ede,6505214733081,Keitumetse,Tau,Female,1965-05-21,Employed,264980.8,11457.43,603,334452,60,139611.83,Eastern Cape,Medium
e8e5df97,6506113331086,Puleng,Botha,Female,1965-06-11,Self-Employed,289903.33,8908.72,845,324915,12,16267.56,Eastern Cape,Low
b1ba3f45,8208188850087,Andile,Gumede,Male,1982-08-18,Self-Employed,788241.3,36610.93,393,358325,24,129971.45,Western Cape,High
bf3d2cc9,7912030967080,Lerato,Louw,Female,1979-12-03,Unemployed,276702.08,7814.3,730,385992,12,75631.87,Limpopo,Low
97e9979d,7501150801083,Zanele,Lekota,Female,1975-01-15,Student,725011.41,30291.4,329,209066,36,42405.07,Mpumalanga,High
bae8a5e1,9206047161083,Pieter,Mabaso,Male,1992-06-04,Employed,286654.57,13581.0,758,155505,60,114964.63,Free State,Low
8d393ba5,6003116691084,Johannes,Gumede,Male,1960-03-11,Contractor,814378.95,18480.19,769,129847,36,19420.56,Eastern Cape,Low
15402745,6009011184081,Nomvula,Khoza,Female,1960-09-01,Contractor,333352.37,7531.6,623,375472,36,4155.94,Northern Cape,Medium
42671251,8707226937082,Thabo,Ndlovu,Male,1987-07-22,Student,211694.86,4240.65,748,437607,36,89411.35,Eastern Cape,Low
cb878a88,8809081126084,Zanele,Botha,Female,1988-09-08,Employed,379277.66,6492.53,747,181141,48,100968.98,Northern Cape,Low
ef8d06f4,0408148006083,Thabo,Gumede,Male,2004-08-14,Self-Employed,423583.8,20646.57,724,86720,36,132244.58,North West,Low
d63344d3,9910186794085,Zolani,Moyo,Male,1999-10-18,Employed,426082.69,15258.49,818,233225,48,97234.48,Mpumalanga,Low
531b7633,9604044880088,Nomvula,de Klerk,Female,1996-04-04,Self-Employed,494148.61,23269.4,563,108667,24,127278.51,Western Cape,Medium
1f5ab342,8712084267088,Liezel,Moyo,Female,1987-12-08,Employed,612064.2,24643.29,347,421134,60,129251.49,Western Cape,High
556c2a81,8506283289089,Puleng,Tau,Female,1985-06-28,Student,63935.26,2171.02,364,471391,12,52130.97,Mpumalanga,High
44d563ba,7204073027080,Lerato,Zwane,Female,1972-04-07,Contractor,561257.55,14667.4,550,265105,36,88741.49,Northern Cape,Medium
d2926c2d,6711145990081,Bongani,Khoza,Male,1967-11-14,Self-Employed,261558.32,13862.89,527,303179,48,130526.22,KwaZulu-Natal,Medium
9f3962cb,9105207351088,Pieter,Modise,Male,1991-05-20,Student,346735.58,17835.44,675,381265,24,11746.67,Western Cape,Medium
6f727d2e,8310245974085,Andile,Venter,Male,1983-10-24,Student,302746.45,5401.11,813,144951,24,27201.57,Western Cape,Low
334938ed,9204046327088,Zolani,van Wyk,Male,1992-04-04,Contractor,178553.1,10279.05,664,213462,48,141731.7,Limpopo,Medium
694f199f,9808035791082,Johannes,Dlamini,Male,1998-08-03,Unemployed,588564.71,19818.61,301,257145,48,27755.93,KwaZulu-Natal,High
72aa028a,9510193885080,Busisiwe,Louw,Female,1995-10-19,Contractor,865072.9,39035.92,466,183361,36,18001.88,Eastern Cape,High
480d6390,9304248553084,Kabelo,Sebele,Male,1993-04-24,Student,183896.09,3468.34,791,497189,36,61152.17,Free State,Low
1fec3c09,6509183295089,Mieke,Mofokeng,Female,1965-09-18,Student,608238.12,34766.22,326,15325,48,109611.65,Mpumalanga,High
0bdf3d34,6310278667083,Kabelo,Khoza,Male,1963-10-27,Student,265172.32,8726.04,724,233931,60,124136.77,Western Cape,Low
18578bea,0106260332089,Busisiwe,Moyo,Female,2001-06-26,Self-Employed,367087.48,11846.64,582,102269,12,60566.13,KwaZulu-Natal,Medium
72ef07a6,8712215182081,Andile,Modise,Male,1987-12-21,Employed,550425.6,24436.16,554,302538,12,44689.93,Western Cape,Medium
61b12ae3,6412285227081,Dawid,Venter,Male,1964-12-28,Employed,308474.83,5654.46,465,337603,60,81255.94,Northern Cape,High
ff43920b,0301123460084,Amogelang,Zwane,Female,2003-01-12,Self-Employed,866157.28,18810.83,473,21058,60,116543.34,Gauteng,High
10f89a56,7107042625083,Keitumetse,Viljoen,Female,1971-07-04,Employed,302649.47,5130.17,613,468912,36,65348.89,Free State,Medium
deee6e13,0107179988080,Andile,van Wyk,Male,2001-07-17,Student,565207.74,20638.5,593,89989,12,88515.54,Northern Cape,Medium
7091b6cb,9003170456080,Busisiwe,Mofokeng,Female,1990-03-17,Unemployed,371602.59,21647.97,376,251757,36,94211.83,Eastern Cape,High
312d7d63,9610288672082,Lubabalo,Pretorius,Male,1996-10-28,Unemployed,314798.57,13209.41,364,473848,60,6650.28,Mpumalanga,High
c7c60fd5,0310051306081,Busisiwe,van Wyk,Female,2003-10-05,Employed,297951.48,5966.47,708,70947,24,133904.66,Limpopo,Medium
53f44982,9401027887088,Jabulani,Ndlovu,Male,1994-01-02,Self-Employed,480695.71,11563.11,662,186359,48,119824.44,KwaZulu-Natal,Medium
3cff8af2,8701257037086,Pieter,de Klerk,Male,1987-01-25,Contractor,158977.12,2859.9,714,388780,12,62373.25,KwaZulu-Natal,Medium
977f2590,8604038089082,Johannes,Venter,Male,1986-04-03,Contractor,299071.24,14836.63,752,298105,48,44195.69,Northern Cape,Low
aedb88ce,0103241889080,Zinhle,Modise,Female,2001-03-24,Unemployed,329005.36,13048.24,636,426425,12,75331.79,Free State,Medium
c0384cc0,0206173404086,Anika,Mokoena,Female,2002-06-17,Student,100152.71,3602.1,333,293343,36,136536.87,KwaZulu-Natal,High
311763d9,8010130937086,Buhle,Khoza,Female,1980-10-13,Self-Employed,241127.68,9243.76,628,410384,12,27752.17,KwaZulu-Natal,Medium
f45be944,7608139615080,Sipho,Dlamini,Male,1976-08-13,Unemployed,205046.45,8186.65,698,182414,48,127220.95,Mpumalanga,Medium
bc1de010,6107176141080,Pieter,Erasmus,Male,1961-07-17,Unemployed,732873.12,20391.76,846,450541,36,44340.36,Western Cape,Low
d427beb6,8308028961086,Thabo,Gumede,Male,1983-08-02,Contractor,312364.79,15102.15,686,433059,60,83608.99,Western Cape,Medium
fd1173f4,9105164879082,Anika,van Wyk,Female,1991-05-16,Employed,173919.84,5314.21,624,139519,12,46290.03,Limpopo,Medium
b62d313d,9604154437087,Puleng,Mofokeng,Female,1996-04-15,Self-Employed,236532.09,7857.39,832,49179,24,48222.79,KwaZulu-Natal,Low
7a07779b,6107104531083,Amogelang,Moyo,Female,1961-07-10,Student,402688.24,13901.63,323,331989,12,17897.03,Free State,High
1e0b9ecd,6412276033084,Siyabonga,Viljoen,Male,1964-12-27,Employed,616159.95,25687.3,709,479700,24,119036.75,KwaZulu-Natal,Medium
b6eae66d,8204245912081,Thabo,Khoza,Male,1982-04-24,Student,183414.91,4354.21,542,410849,24,50852.36,Eastern Cape,Medium
b7cc9f66,7310075169086,Pieter,Ndlovu,Male,1973-10-07,Contractor,409413.05,16277.77,337,148264,60,8096.33,Mpumalanga,High
05ac0692,9003105676081,Sipho,Tau,Male,1990-03-10,Self-Employed,318708.32,16197.25,559,268766,24,44748.52,Eastern Cape,Medium
2cd746f6,8412160576083,Buhle,Erasmus,Female,1984-12-16,Contractor,264914.38,8358.4,543,249676,48,24115.93,North West,Medium
9537144f,7203105685084,Pieter,Mokoena,Male,1972-03-10,Student,117131.85,2901.94,722,273072,48,147269.64,Eastern Cape,Low
d9cf277b,8812182278085,Zanele,Modise,Female,1988-12-18,Employed,289990.46,7939.15,479,212105,24,67206.59,Gauteng,High
26f548cf,7405203985081,Amogelang,Mokoena,Female,1974-05-20,Unemployed,456021.0,8858.68,805,23938,36,73631.39,Limpopo,Low
c73c2ea4,7106132063082,Amogelang,Sebele,Female,1971-06-13,Self-Employed,395914.22,22675.26,773,414037,36,137583.35,Limpopo,Low
5c4ed95a,7809172762087,Amogelang,Zwane,Female,1978-09-17,Student,340714.76,6922.63,398,466996,48,136631.56,Northern Cape,High
42e7ff2e,6110253837086,Keitumetse,van Wyk,Female,1961-10-25,Employed,723654.81,40786.93,425,359252,36,20323.69,KwaZulu-Natal,High
031b6366,8110182953085,Naledi,Cele,Female,1981-10-18,Contractor,439906.05,15336.22,798,307708,48,134922.32,Mpumalanga,Low
21f43cb3,9201207736086,Andile,Louw,Male,1992-01-20,Employed,330166.23,16174.16,739,170514,36,41915.71,Western Cape,Low
580514d3,8405042336084,Keitumetse,Mabaso,Female,1984-05-04,Unemployed,785101.25,17090.14,553,319885,12,29505.36,Western Cape,Medium
6c5b6500,7812057462086,Pieter,Erasmus,Male,1978-12-05,Self-Employed,520098.32,12292.75,841,475778,12,69673.99,Free State,Low
d2d4a76b,8204071249086,Puleng,Lekota,Female,1982-04-07,Contractor,637515.8,11716.25,608,468985,24,81376.26,North West,Medium
d7fd43bc,0306209375083,Dawid,Pretorius,Male,2003-06-20,Employed,114000.15,6216.37,566,344422,60,63673.46,KwaZulu-Natal,Medium
d11193ef,6201098815083,Dawid,Sebele,Male,1962-01-09,Contractor,346558.89,15566.98,634,232838,60,64106.93,Western Cape,Medium
0f8db5f2,7506034005087,Naledi,Pretorius,Female,1975-06-03,Contractor,314100.28,14014.3,457,312612,24,147223.45,Limpopo,High
8c8ce985,6204284073084,Amogelang,Moyo,Female,1962-04-28,Employed,281017.25,7521.34,698,218123,36,23696.39,Western Cape,Medium
ebfb3b25,9603070874087,Zinhle,Modise,Female,1996-03-07,Self-Employed,364547.43,11312.3,533,239456,60,51190.69,Gauteng,Medium
99da2945,7907099489087,Kabelo,Zwane,Male,1979-07-09,Contractor,306238.76,10032.8,835,372083,60,133412.2,Gauteng,Low
8b3a64b2,8204193433082,Lerato,Sebele,Female,1982-04-19,Contractor,360648.36,9146.41,676,386659,12,80167.36,North West,Medium
b9e0e499,8402017248080,Bongani,de Klerk,Male,1984-02-01,Employed,167844.64,7916.72,607,42960,36,4496.07,North West,Medium
63f2ba31,9408227413084,Johannes,Louw,Male,1994-08-22,Student,168810.86,8611.27,800,447446,48,65812.37,North West,Low
e8d88d03,9610118414081,Andile,Mabaso,Male,1996-10-11,Student,346499.93,10863.4,643,361882,12,66952.21,Gauteng,Medium
e00f9e58,6304287367080,Kabelo,Modise,Male,1963-04-28,Self-Employed,718007.76,28339.9,625,476865,12,72668.56,Mpumalanga,Medium
38eac06d,9706086136088,Johannes,Louw,Male,1997-06-08,Self-Employed,253338.08,4356.53,630,482356,36,58982.84,Northern Cape,Medium
bbfecef1,8806102768086,Buhle,Botha,Female,1988-06-10,Unemployed,375028.86,11243.69,831,486405,36,309.69,North West,Low
ad228619,6804155434085,Kabelo,Mofokeng,Male,1968-04-15,Student,516802.79,27123.93,680,182934,24,104282.19,Gauteng,Medium
19288a9a,9811133753082,Lerato,Pretorius,Female,1998-11-13,Employed,271566.87,5707.25,482,467700,48,5577.76,Western Cape,High
16d2a3f7,8402234180085,Mieke,Tau,Female,1984-02-23,Contractor,405057.27,19437.71,777,177636,12,74292.13,Free State,Low
481fc941,7311130899083,Zanele,Dlamini,Female,1973-11-13,Student,358393.41,18262.15,485,200566,24,133968.45,North West,High
049eabe1,0010116242087,Zolani,Mabaso,Male,2000-10-11,Contractor,212627.78,7905.74,542,481001,60,123812.5,Northern Cape,Medium
fdd021c6,0107214801087,Amogelang,Cele,Female,2001-07-21,Employed,246445.23,5908.65,839,280531,48,102318.04,Eastern Cape,Low
0b25abff,8206134033088,Lerato,Erasmus,Female,1982-06-13,Unemployed,512544.63,20998.01,491,296241,48,149798.14,Gauteng,High
c5bef0e2,7311189643089,Lubabalo,van Wyk,Male,1973-11-18,Unemployed,376931.46,20371.35,461,401300,60,95587.54,Eastern Cape,High
f05be908,6810166086086,Jabulani,Gumede,Male,1968-10-16,Self-Employed,305085.84,11251.5,554,51010,24,94146.02,Free State,Medium
3549ac32,7304237706081,Sipho,Mabaso,Male,1973-04-23,Self-Employed,380912.23,11162.5,303,44265,24,20965.58,Mpumalanga,High
d256b272,9110083641089,Lerato,van Wyk,Female,1991-10-08,Unemployed,263998.58,5626.47,502,76156,24,48729.14,North West,Medium
4b480ce6,6811162452080,Amogelang,Gumede,Female,1968-11-16,Unemployed,148141.43,3016.2,569,212078,12,13184.85,Free State,Medium
1ea714ef,6702121251083,Liezel,Zwane,Female,1967-02-12,Student,390956.57,7705.59,583,265505,36,21161.64,North West,Medium
a323d391,9803051046087,Zanele,Mofokeng,Female,1998-03-05,Unemployed,585911.87,29862.8,774,148773,12,121169.91,Eastern Cape,Low
8416fa4f,6007217163081,Siyabonga,Pretorius,Male,1960-07-21,Self-Employed,267181.52,8092.81,487,134054,48,29220.74,Mpumalanga,High
d3191e92,9110086562080,Tiaan,Moyo,Male,1991-10-08,Contractor,227552.49,8644.28,841,222849,36,41691.52,Eastern Cape,Low
e4c2bbd0,8501067411082,Dawid,Modise,Male,1985-01-06,Contractor,252369.84,13832.4,450,31305,48,128822.69,Northern Cape,High
a3f6b7c7,6106243757087,Zinhle,Botha,Female,1961-06-24,Student,488996.81,10178.29,571,221840,48,141536.0,Eastern Cape,Medium
840b4077,0010100486083,Anika,Viljoen,Female,2000-10-10,Self-Employed,192303.99,8095.18,331,384368,36,10175.03,Free State,High
098d14b1,8605063250082,Zanele,van Wyk,Female,1986-05-06,Self-Employed,360797.84,19543.75,411,387108,60,82841.75,Western Cape,High
791ccee7,6808178141086,Sipho,Venter,Male,1968-08-17,Unemployed,422095.69,9259.91,632,380467,24,58329.11,North West,Medium
26aa4059,7103207866088,Zolani,Lekota,Male,1971-03-20,Student,302508.33,12809.51,666,216732,12,79989.86,Limpopo,Medium
9d2fa3ea,0105250682089,Mieke,Khoza,Female,2001-05-25,Contractor,384181.12,12760.79,434,394009,48,110058.59,KwaZulu-Natal,High
0fede3d1,7908223526085,Keitumetse,Erasmus,Female,1979-08-22,Contractor,168011.32,8712.31,609,165818,48,71564.56,Gauteng,Medium
75b358f6,9904153749083,Zinhle,Dlamini,Female,1999-04-15,Student,415551.44,9077.9,773,77313,60,46304.91,Eastern Cape,Low
d2df3d90,9012185544083,Johannes,Mokoena,Male,1990-12-18,Employed,492192.24,15799.01,412,271161,24,91961.69,Limpopo,High
42b88785,8603260250086,Liezel,Gumede,Female,1986-03-26,Self-Employed,317453.6,7038.69,426,130974,12,128712.48,North West,High
15e52c5a,8207226308084,Pieter,Dlamini,Male,1982-07-22,Student,313977.14,15004.7,633,38045,36,114121.04,North West,Medium
cf3e280b,9112151613088,Mieke,de Klerk,Female,1991-12-15,Employed,296292.73,8529.3,381,154423,12,92180.39,Northern Cape,High
ebaa45b8,7904172726088,Anika,Lekota,Female,1979-04-17,Contractor,395598.31,14408.44,786,46176,24,72921.91,Eastern Cape,Low
999c43ad,8412249756082,Kabelo,van Wyk,Male,1984-12-24,Contractor,271760.39,13821.78,733,339962,36,111255.15,Mpumalanga,Low
eb7841b0,6006279770082,Siyabonga,Louw,Male,1960-06-27,Self-Employed,187962.89,6913.39,505,79563,48,38101.21,Gauteng,Medium
